FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.49216138,220044b6-f5f7-c292-7761-c4a4c1bda8b5,POINT (-108.67546 38.43709),2018-07-30T19:42:00,367,327,0.44,0.46,78.4,day,,2018-07-31T01:03:40.066,2018-07-31T01:03:40.066
nasa_fire.49216137,5ff8e273-1dfa-5a97-d654-43a0bfad4762,POINT (-108.67038 38.43822),2018-07-30T19:42:00,342.1,309.9,0.44,0.46,19.1,day,,2018-07-31T01:03:40.057,2018-07-31T01:03:40.058
nasa_fire.49216136,23b257d6-b09d-7096-083f-ee9f20da2dc9,POINT (-108.6602 38.44048),2018-07-30T19:42:00,336.5,309.1,0.44,0.46,11.2,day,,2018-07-31T01:03:40.048,2018-07-31T01:03:40.048
nasa_fire.49216135,f25aad99-84db-e35b-69ca-83490edd048f,POINT (-108.65516 38.4416),2018-07-30T19:42:00,352.9,312.7,0.44,0.46,11.2,day,,2018-07-31T01:03:40.038,2018-07-31T01:03:40.038
nasa_fire.49216134,212ce5ef-4e8c-2c74-19a9-e32b72f8c8f1,POINT (-108.65013 38.44272),2018-07-30T19:42:00,350.8,309.3,0.43,0.46,11.2,day,,2018-07-31T01:03:40.029,2018-07-31T01:03:40.029
nasa_fire.49216133,9eda4635-2c5d-5a66-714c-68b2e224571f,POINT (-108.67419 38.43292),2018-07-30T19:42:00,354,320.8,0.44,0.46,78.4,day,,2018-07-31T01:03:40.019,2018-07-31T01:03:40.019
nasa_fire.49216132,26567ba1-e232-329b-5cdd-6ba15eaefe38,POINT (-108.65889 38.43633),2018-07-30T19:42:00,347.3,312.4,0.44,0.46,11.2,day,,2018-07-31T01:03:40.009,2018-07-31T01:03:40.01
nasa_fire.49216131,fad18299-460e-2c9d-8f1e-f1a7d1785478,POINT (-108.65385 38.43746),2018-07-30T19:42:00,337.7,306.3,0.44,0.46,11.2,day,,2018-07-31T01:03:39.999,2018-07-31T01:03:39.999
nasa_fire.49216209,498b28fc-c774-75e5-295e-38f315e80c00,POINT (-108.72098 39.66713),2018-07-30T19:42:00,335.9,304,0.41,0.45,5.7,day,,2018-07-31T01:03:40.667,2018-07-31T01:03:40.667
nasa_fire.49216211,f06b8b9a-6f94-238e-e3b2-9d3353bde059,POINT (-108.74068 39.67149),2018-07-30T19:42:00,330.4,302.2,0.41,0.45,37.6,day,,2018-07-31T01:03:40.685,2018-07-31T01:03:40.685
nasa_fire.49216214,95a65258-e0a6-98f7-6488-9b98fabee866,POINT (-108.74272 39.67539),2018-07-30T19:42:00,355.9,314.9,0.41,0.45,37.6,day,,2018-07-31T01:03:40.71,2018-07-31T01:03:40.71
nasa_fire.49216215,ee6e5d07-ba0a-d53f-7936-9ca1d1364b94,POINT (-108.74731 39.67439),2018-07-30T19:42:00,299.6,310.1,0.41,0.45,53,day,,2018-07-31T01:03:40.718,2018-07-31T01:03:40.718
nasa_fire.49216216,69208afc-edf2-12d0-a83c-a612b02e81f2,POINT (-108.75195 39.68205),2018-07-30T19:42:00,346.9,316.8,0.41,0.45,5.2,day,,2018-07-31T01:03:40.726,2018-07-31T01:03:40.726
nasa_fire.49216217,c647350c-56de-6603-f6d3-85be6dec612b,POINT (-108.75719 39.68091),2018-07-30T19:42:00,332.5,302.8,0.41,0.45,5.2,day,,2018-07-31T01:03:40.735,2018-07-31T01:03:40.735
nasa_fire.49216218,1244ad43-d546-77b0-13a9-948f21bdaa21,POINT (-108.73518 39.69004),2018-07-30T19:42:00,342.2,314.5,0.41,0.45,38.2,day,,2018-07-31T01:03:40.743,2018-07-31T01:03:40.743
nasa_fire.49216219,293eafd9-3621-293d-1c83-2fac36ed0232,POINT (-108.74562 39.69211),2018-07-30T19:42:00,367,318.6,0.41,0.45,31.4,day,,2018-07-31T01:03:40.751,2018-07-31T01:03:40.752
nasa_fire.49216220,c9fc0b03-e95d-d252-99d7-ca3592782b6a,POINT (-108.73678 39.69403),2018-07-30T19:42:00,340.9,305.4,0.41,0.45,38.2,day,,2018-07-31T01:03:40.76,2018-07-31T01:03:40.76
nasa_fire.49216221,804aebe4-f021-01ea-388e-0cec3ee6327b,POINT (-108.74112 39.69308),2018-07-30T19:42:00,353.6,326,0.41,0.45,38.2,day,,2018-07-31T01:03:40.768,2018-07-31T01:03:40.768
nasa_fire.49216222,4ca1b59a-06f9-5a65-add8-289409c1ab9b,POINT (-108.7558 39.6899),2018-07-30T19:42:00,348.7,315.5,0.41,0.45,9.4,day,,2018-07-31T01:03:40.776,2018-07-31T01:03:40.776
nasa_fire.49216223,002beea7-6bce-49e7-2899-ed52fbb58207,POINT (-106.63394 40.21211),2018-07-30T19:42:00,349.7,297.7,0.49,0.4,41,day,,2018-07-31T01:03:40.784,2018-07-31T01:03:40.784
nasa_fire.49216224,cd6a7a68-df52-a124-9d6f-b8f1af3a3258,POINT (-106.63501 40.21576),2018-07-30T19:42:00,345.1,312.4,0.49,0.4,41,day,,2018-07-31T01:03:40.793,2018-07-31T01:03:40.793
nasa_fire.49216225,7711c793-d919-f02c-9c69-4e5844d17508,POINT (-106.64059 40.21466),2018-07-30T19:42:00,346.9,301.3,0.49,0.4,9,day,,2018-07-31T01:03:40.802,2018-07-31T01:03:40.802
nasa_fire.49216174,1e915eee-43a7-a6b9-017a-d8ea204b9306,POINT (-107.88344 39.40047),2018-07-30T19:42:00,334,296.7,0.38,0.43,2.3,day,,2018-07-31T01:03:40.369,2018-07-31T01:03:40.369
nasa_fire.49216175,3937dcef-8df1-40f9-a785-459dad024bd5,POINT (-107.88141 39.40924),2018-07-30T19:42:00,347.8,302.2,0.57,0.43,18.7,day,,2018-07-31T01:03:40.377,2018-07-31T01:03:40.378
nasa_fire.49216176,b58883d9-d8b5-bdb4-096f-4d764a50ce59,POINT (-107.88746 39.40796),2018-07-30T19:42:00,336.5,299.2,0.38,0.43,8.6,day,,2018-07-31T01:03:40.386,2018-07-31T01:03:40.386
nasa_fire.49216125,224e5bc0-b617-af3c-ee9f-c69476304fe7,POINT (-108.47346 37.63653),2018-07-30T19:42:00,367,333.3,0.44,0.46,115.5,day,,2018-07-31T01:03:39.948,2018-07-31T01:03:39.948
nasa_fire.49216151,3529c3db-0f59-282b-e98d-5bea162a3163,POINT (-108.66543 38.45709),2018-07-30T19:42:00,346.2,314.1,0.44,0.46,51.9,day,,2018-07-31T01:03:40.175,2018-07-31T01:03:40.175
nasa_fire.49216150,08429b4b-b73a-d168-992f-4cec9422d09d,POINT (-108.6743 38.45068),2018-07-30T19:42:00,304.1,319.4,0.44,0.46,98.2,day,,2018-07-31T01:03:40.167,2018-07-31T01:03:40.167
nasa_fire.49216149,dc70efff-2ae3-19fb-6a7d-9ef7f06dd4b2,POINT (-108.66411 38.45294),2018-07-30T19:42:00,355.4,334.2,0.44,0.46,51.9,day,,2018-07-31T01:03:40.158,2018-07-31T01:03:40.159
nasa_fire.49216148,5318de68-324e-0f5c-3a46-f068d1f9e4d6,POINT (-108.65906 38.45406),2018-07-30T19:42:00,350.8,326.3,0.44,0.46,51.9,day,,2018-07-31T01:03:40.15,2018-07-31T01:03:40.15
nasa_fire.49216147,26408e1e-7af3-01e8-d980-a8b2a15dfba6,POINT (-108.6692 38.45181),2018-07-30T19:42:00,367,363.7,0.44,0.46,98.2,day,,2018-07-31T01:03:40.142,2018-07-31T01:03:40.142
nasa_fire.49216146,4f3b182a-6961-423b-b34c-bedd50096edd,POINT (-108.66788 38.44766),2018-07-30T19:42:00,355.1,327.4,0.44,0.46,81.2,day,,2018-07-31T01:03:40.133,2018-07-31T01:03:40.134
nasa_fire.49216145,9566add3-a5b0-ef9e-e69c-d2cc6ac1b7be,POINT (-108.66281 38.44878),2018-07-30T19:42:00,348.1,320.9,0.44,0.46,6.9,day,,2018-07-31T01:03:40.125,2018-07-31T01:03:40.125
nasa_fire.49216144,2039adff-81be-dba3-c996-a1186fc7278f,POINT (-108.65778 38.44991),2018-07-30T19:42:00,345.9,320.9,0.44,0.46,6.9,day,,2018-07-31T01:03:40.116,2018-07-31T01:03:40.117
nasa_fire.49216143,db85de34-b2c9-3c17-cf13-88d5c96afe9d,POINT (-108.65274 38.45102),2018-07-30T19:42:00,348.7,321.9,0.43,0.46,13.8,day,,2018-07-31T01:03:40.108,2018-07-31T01:03:40.108
nasa_fire.49216142,8831e8eb-69d5-d072-536d-2aa28f4e17dd,POINT (-108.64765 38.45215),2018-07-30T19:42:00,342.5,311.6,0.43,0.46,13.8,day,,2018-07-31T01:03:40.1,2018-07-31T01:03:40.1
nasa_fire.49216141,3e034837-073d-4c89-b3d3-16f3fd385c41,POINT (-108.66152 38.44463),2018-07-30T19:42:00,340.8,313.3,0.44,0.46,6.9,day,,2018-07-31T01:03:40.091,2018-07-31T01:03:40.091
nasa_fire.49216210,cc3a5aa7-dd94-45f1-a2d4-af8dd978b5e5,POINT (-107.62607 39.90871),2018-07-30T19:42:00,344,305.6,0.55,0.42,35.4,day,,2018-07-31T01:03:40.675,2018-07-31T01:03:40.675
nasa_fire.49216212,d0158094-de0d-f592-b808-a70fac23dbe0,POINT (-107.62749 39.91249),2018-07-30T19:42:00,352.6,308.8,0.55,0.42,35.4,day,,2018-07-31T01:03:40.693,2018-07-31T01:03:40.693
nasa_fire.49216213,15f5e96d-d687-9a34-2dcc-10b01cd5af81,POINT (-107.63425 39.91109),2018-07-30T19:42:00,344.4,308,0.55,0.42,71.9,day,,2018-07-31T01:03:40.701,2018-07-31T01:03:40.701
nasa_fire.49216226,c34df680-1f4e-2e37-e428-9547924d1bff,POINT (-106.64165 40.21831),2018-07-30T19:42:00,342.7,299.8,0.49,0.4,8.3,day,,2018-07-31T01:03:40.811,2018-07-31T01:03:40.811
nasa_fire.49216227,63552c0d-261c-0fb5-a0bc-b6f9ee2e07f0,POINT (-106.63609 40.21941),2018-07-30T19:42:00,367,326.4,0.49,0.4,113.6,day,,2018-07-31T01:03:40.819,2018-07-31T01:03:40.819
nasa_fire.49216129,dbd9f6b3-46f7-4d3c-9b6e-31c7ced4383d,POINT (-108.47675 37.66262),2018-07-30T19:42:00,343.6,309.9,0.44,0.46,10.4,day,,2018-07-31T01:03:39.983,2018-07-31T01:03:39.983
nasa_fire.49216128,848d874d-4148-c1c6-55db-fe4c15034654,POINT (-108.46608 37.64709),2018-07-30T19:42:00,351.7,310,0.44,0.46,15.8,day,,2018-07-31T01:03:39.975,2018-07-31T01:03:39.975
nasa_fire.49216127,e6d12507-440e-bbb2-5739-e024535a175d,POINT (-108.47455 37.64076),2018-07-30T19:42:00,367,325.6,0.44,0.46,115.5,day,,2018-07-31T01:03:39.966,2018-07-31T01:03:39.966
nasa_fire.49216126,d676bd23-da03-e125-64a2-03b00338fd3e,POINT (-108.46978 37.64182),2018-07-30T19:42:00,355.4,327.1,0.44,0.46,95.9,day,,2018-07-31T01:03:39.957,2018-07-31T01:03:39.957
nasa_fire.49216140,2ccdeec0-0cca-15be-4e7f-57f0c20cd148,POINT (-108.67165 38.44238),2018-07-30T19:42:00,367,327.3,0.44,0.46,81.2,day,,2018-07-31T01:03:40.083,2018-07-31T01:03:40.083
nasa_fire.49216139,5f49cc4c-066c-09a1-9256-fcb03021f563,POINT (-108.66657 38.44351),2018-07-30T19:42:00,367,346.4,0.44,0.46,81.2,day,,2018-07-31T01:03:40.074,2018-07-31T01:03:40.074
nasa_fire.49169374,8d6fa7b0-33eb-930b-55dc-f74ad27e6674,POINT (-108.74046 39.66988),2018-07-30T10:00:00,300.3,284.3,0.41,0.61,2,night,,2018-07-30T15:01:36.278,2018-07-30T15:01:36.278
nasa_fire.49169373,365c4305-2d7a-87f6-722a-e9dcc5a4e792,POINT (-108.74497 39.67114),2018-07-30T10:00:00,330.7,289.6,0.41,0.61,2,night,,2018-07-30T15:01:36.269,2018-07-30T15:01:36.269
nasa_fire.49169372,99adca36-4840-c891-5de8-08d8ab361b8d,POINT (-108.73213 39.67357),2018-07-30T10:00:00,301.2,285.1,0.41,0.61,1.3,night,,2018-07-30T15:01:36.261,2018-07-30T15:01:36.261
nasa_fire.49169371,82206723-1ac0-3f1f-e813-95de85886d44,POINT (-108.75595 39.68022),2018-07-30T10:00:00,301.7,282.9,0.41,0.61,1,night,,2018-07-30T15:01:36.252,2018-07-30T15:01:36.253
nasa_fire.49169370,d714ab5d-6804-d8c6-b480-82abeb9e6109,POINT (-108.73639 39.67475),2018-07-30T10:00:00,320.4,290.7,0.41,0.61,2,night,,2018-07-30T15:01:36.244,2018-07-30T15:01:36.244
nasa_fire.49169369,ef95829b-bebe-e481-01c4-8514147d90f9,POINT (-108.74081 39.67599),2018-07-30T10:00:00,321.5,290.7,0.41,0.61,2,night,,2018-07-30T15:01:36.235,2018-07-30T15:01:36.236
nasa_fire.49169368,6d3756c9-af94-6097-eeda-1bada81c99e7,POINT (-108.72792 39.6784),2018-07-30T10:00:00,299.7,285.5,0.41,0.61,1.3,night,,2018-07-30T15:01:36.227,2018-07-30T15:01:36.227
nasa_fire.49169367,c173c228-972a-57b3-03ed-400d4562aa88,POINT (-108.73211 39.67957),2018-07-30T10:00:00,300.4,287,0.41,0.61,2,night,,2018-07-30T15:01:36.218,2018-07-30T15:01:36.218
nasa_fire.49169366,9f772a9d-2b09-6097-b02a-fe037553b1a5,POINT (-108.73645 39.68078),2018-07-30T10:00:00,301.2,285.8,0.41,0.61,2,night,,2018-07-30T15:01:36.209,2018-07-30T15:01:36.209
nasa_fire.49169365,7276c86c-df40-ade2-2226-e20da310da31,POINT (-108.75324 39.68546),2018-07-30T10:00:00,300.6,282.8,0.41,0.61,1,night,,2018-07-30T15:01:36.2,2018-07-30T15:01:36.2
nasa_fire.49169364,427de0c3-9370-7216-ed9f-a0e0ff0fcf72,POINT (-108.75684 39.68646),2018-07-30T10:00:00,305.7,284.7,0.41,0.61,1.3,night,,2018-07-30T15:01:36.191,2018-07-30T15:01:36.191
nasa_fire.49169363,7e5a34c9-5d4c-a269-ee78-7cd62305ad6f,POINT (-108.76044 39.68747),2018-07-30T10:00:00,299.2,283.5,0.41,0.61,1.3,night,,2018-07-30T15:01:36.183,2018-07-30T15:01:36.183
nasa_fire.49169376,96cb1808-1a73-c4bd-55b2-c5f75ebc2a24,POINT (-107.8913 39.40977),2018-07-30T10:00:00,297.6,284.3,0.46,0.64,1.7,night,,2018-07-30T15:01:36.294,2018-07-30T15:01:36.294
nasa_fire.49169375,0f5553d9-c8e2-c771-407e-dd3c573484da,POINT (-107.88399 39.40765),2018-07-30T10:00:00,324.9,288.3,0.46,0.64,4,night,,2018-07-30T15:01:36.286,2018-07-30T15:01:36.286
nasa_fire.49169145,cb9a442d-ac89-a45f-811d-ff74d132eaa0,POINT (-107.62658 39.90381),2018-07-30T10:00:00,310.7,281.5,0.46,0.63,2.3,night,,2018-07-30T15:01:34.359,2018-07-30T15:01:34.359
nasa_fire.49169144,47bed18d-f024-e914-d0d8-caf8bb0dcc4b,POINT (-107.62424 39.90946),2018-07-30T10:00:00,318.2,286,0.46,0.63,2,night,,2018-07-30T15:01:34.35,2018-07-30T15:01:34.35
nasa_fire.49169143,563d7175-6ccd-7905-1fd5-60156c03b753,POINT (-107.62869 39.91075),2018-07-30T10:00:00,309.7,284.3,0.46,0.63,2,night,,2018-07-30T15:01:34.342,2018-07-30T15:01:34.342
nasa_fire.49169704,8a1d0cd1-a81d-38fb-d154-80394d5dd863,POINT (-108.65672 38.43287),2018-07-30T10:00:00,309.4,288.5,0.45,0.63,1.7,night,,2018-07-30T15:01:39.054,2018-07-30T15:01:39.055
nasa_fire.49169703,bbbc91e2-6610-9c12-ec65-59f1695029d9,POINT (-108.66154 38.43424),2018-07-30T10:00:00,313.5,290,0.45,0.63,3.2,night,,2018-07-30T15:01:39.046,2018-07-30T15:01:39.046
nasa_fire.49169702,14b87a33-4f41-f5d8-608e-740eb4856759,POINT (-108.65479 38.43855),2018-07-30T10:00:00,315.2,289.2,0.45,0.63,2.8,night,,2018-07-30T15:01:39.038,2018-07-30T15:01:39.038
nasa_fire.49169701,ddd49fea-8556-5cfd-cc40-85658b3bc274,POINT (-108.65962 38.43991),2018-07-30T10:00:00,316.9,289.6,0.45,0.63,2.8,night,,2018-07-30T15:01:39.029,2018-07-30T15:01:39.029
nasa_fire.49169700,b158d9ec-51fb-8a02-f14f-7fe6dee92df3,POINT (-108.66441 38.44126),2018-07-30T10:00:00,316,290.3,0.45,0.63,2.8,night,,2018-07-30T15:01:39.021,2018-07-30T15:01:39.021
nasa_fire.49169699,89c2ac46-aacd-7042-00c1-d70492ea0c58,POINT (-108.6692 38.4426),2018-07-30T10:00:00,303.5,288.3,0.45,0.63,2.7,night,,2018-07-30T15:01:39.012,2018-07-30T15:01:39.012
nasa_fire.49169698,14c98798-18ef-8fc6-a27c-0114bd015eb1,POINT (-108.65759 38.44556),2018-07-30T10:00:00,308.4,288.8,0.45,0.63,2.8,night,,2018-07-30T15:01:39.004,2018-07-30T15:01:39.004
nasa_fire.49169697,7c41e288-2216-4b82-b8d1-6429d6fc9c2e,POINT (-108.66245 38.44692),2018-07-30T10:00:00,317.1,290.5,0.45,0.63,2.8,night,,2018-07-30T15:01:38.996,2018-07-30T15:01:38.997
nasa_fire.49169696,55571f96-d07a-293d-0ac4-e7ec5cb9d9a5,POINT (-108.66727 38.44828),2018-07-30T10:00:00,316.4,290.9,0.45,0.63,2.7,night,,2018-07-30T15:01:38.988,2018-07-30T15:01:38.988
nasa_fire.49169695,974d28d4-af08-bf6a-8ab3-027113ec1626,POINT (-108.65275 38.44421),2018-07-30T10:00:00,325.1,290.4,0.45,0.63,2.8,night,,2018-07-30T15:01:38.98,2018-07-30T15:01:38.98
nasa_fire.49169694,60476231-64ff-c4fc-f1f2-3d7286526855,POINT (-108.65083 38.44988),2018-07-30T10:00:00,306.3,288.1,0.45,0.63,1.9,night,,2018-07-30T15:01:38.972,2018-07-30T15:01:38.972
nasa_fire.49169693,d518460f-fe92-8dab-87dd-b29e029a008a,POINT (-108.66053 38.4526),2018-07-30T10:00:00,316.1,290.4,0.45,0.63,1.7,night,,2018-07-30T15:01:38.964,2018-07-30T15:01:38.964
nasa_fire.49169692,37d43af1-277f-5b7f-9b40-f604c71e4f42,POINT (-108.66534 38.45395),2018-07-30T10:00:00,313.6,289.9,0.45,0.63,3.2,night,,2018-07-30T15:01:38.956,2018-07-30T15:01:38.956
nasa_fire.49169691,72be83eb-0938-c24c-032e-e6e93de849c6,POINT (-108.65564 38.45123),2018-07-30T10:00:00,320,290,0.45,0.63,1.7,night,,2018-07-30T15:01:38.948,2018-07-30T15:01:38.948
nasa_fire.49169690,465d24c7-1edf-6b65-4a49-6e7d3dc340f9,POINT (-108.65381 38.45694),2018-07-30T10:00:00,302.1,287.2,0.45,0.63,1.7,night,,2018-07-30T15:01:38.94,2018-07-30T15:01:38.94
nasa_fire.49169689,53dcf42a-a6a0-9cdf-226d-74df91b7a2cd,POINT (-108.65866 38.45829),2018-07-30T10:00:00,302.9,287.2,0.45,0.63,1.7,night,,2018-07-30T15:01:38.932,2018-07-30T15:01:38.932
nasa_fire.49169688,efe412e4-e1a6-5392-7175-fbe7d901ae9d,POINT (-108.65327 38.4389),2018-07-30T10:00:00,298.4,287.2,0.45,0.63,2.1,night,,2018-07-30T15:01:38.924,2018-07-30T15:01:38.925
nasa_fire.49169687,23529c50-3938-0f57-8f01-1c4f91efc624,POINT (-108.65808 38.44028),2018-07-30T10:00:00,318.5,290.1,0.45,0.63,2.1,night,,2018-07-30T15:01:38.917,2018-07-30T15:01:38.917
nasa_fire.49169686,36cd78f1-82df-f5f7-6074-d19aa0327a55,POINT (-108.66286 38.44166),2018-07-30T10:00:00,314.4,290,0.45,0.63,2.4,night,,2018-07-30T15:01:38.908,2018-07-30T15:01:38.908
nasa_fire.49169685,65e7bb61-02de-f245-01ff-f6e1416e8ad8,POINT (-108.66764 38.44303),2018-07-30T10:00:00,311.8,290.1,0.45,0.63,2.4,night,,2018-07-30T15:01:38.9,2018-07-30T15:01:38.9
nasa_fire.49169684,34f1e523-891a-f63f-9ac1-6c86279750c0,POINT (-108.65126 38.44456),2018-07-30T10:00:00,319.4,288.8,0.45,0.63,2.1,night,,2018-07-30T15:01:38.892,2018-07-30T15:01:38.892
nasa_fire.49169683,e7d8a293-55b3-ecc6-b8e1-25c1cdfe3a71,POINT (-108.65607 38.44593),2018-07-30T10:00:00,318.6,290.5,0.45,0.63,2.1,night,,2018-07-30T15:01:38.883,2018-07-30T15:01:38.884
nasa_fire.49169682,1402999e-4e74-9b84-c27b-5eb9f60b7efc,POINT (-108.6609 38.44733),2018-07-30T10:00:00,315,290.2,0.45,0.63,2.4,night,,2018-07-30T15:01:38.875,2018-07-30T15:01:38.875
nasa_fire.49169681,13e6d038-21e8-5a5a-a2f0-c2bd00b7a6fc,POINT (-108.66571 38.44871),2018-07-30T10:00:00,317.2,290.9,0.45,0.63,2.4,night,,2018-07-30T15:01:38.867,2018-07-30T15:01:38.867
nasa_fire.49169680,f7ad68af-576c-5ac2-b072-30c46c65cd8a,POINT (-108.67047 38.45007),2018-07-30T10:00:00,299.7,288.5,0.45,0.63,3,night,,2018-07-30T15:01:38.858,2018-07-30T15:01:38.858
nasa_fire.49169679,3742ddce-edf9-6c25-b261-f77c4fedab37,POINT (-108.65414 38.45161),2018-07-30T10:00:00,314.7,288.6,0.45,0.63,3,night,,2018-07-30T15:01:38.85,2018-07-30T15:01:38.85
nasa_fire.49169678,8ee684a6-6d4e-25c6-20fb-f42fc17f2a37,POINT (-108.659 38.45301),2018-07-30T10:00:00,316.7,290,0.45,0.63,2.1,night,,2018-07-30T15:01:38.841,2018-07-30T15:01:38.841
nasa_fire.49169677,24e095ed-ad36-a223-42d2-b41646fb76ef,POINT (-108.66383 38.4544),2018-07-30T10:00:00,317.2,290.2,0.45,0.63,2.1,night,,2018-07-30T15:01:38.833,2018-07-30T15:01:38.833
nasa_fire.49169676,afdb77e4-deeb-d5c0-32a3-08da842f88b8,POINT (-108.6572 38.45872),2018-07-30T10:00:00,304,287.2,0.45,0.63,2.1,night,,2018-07-30T15:01:38.825,2018-07-30T15:01:38.825
nasa_fire.49169381,bab25c88-79cb-6e08-36d0-9524b86b6e47,POINT (-107.87934 39.39998),2018-07-30T10:00:00,298.8,283.4,0.46,0.64,1.6,night,,2018-07-30T15:01:36.336,2018-07-30T15:01:36.336
nasa_fire.49169380,c2a18f2e-17ad-7235-16c9-c586b3b90175,POINT (-107.88337 39.40115),2018-07-30T10:00:00,308.6,284.9,0.46,0.64,1.6,night,,2018-07-30T15:01:36.328,2018-07-30T15:01:36.328
nasa_fire.49169379,96300e3c-baf5-e29a-4736-67af6a4b50ee,POINT (-107.88732 39.40229),2018-07-30T10:00:00,298.9,285.1,0.46,0.64,1.6,night,,2018-07-30T15:01:36.319,2018-07-30T15:01:36.319
nasa_fire.49169378,98bdd250-d5d5-d682-9b86-cddc5e5a463f,POINT (-107.89091 39.40334),2018-07-30T10:00:00,297.5,285,0.46,0.64,1.9,night,,2018-07-30T15:01:36.311,2018-07-30T15:01:36.311
nasa_fire.49169377,df7f78b3-acf9-7797-ef68-2f6a1a926fe5,POINT (-107.88772 39.40873),2018-07-30T10:00:00,302.1,285.6,0.46,0.64,1.7,night,,2018-07-30T15:01:36.302,2018-07-30T15:01:36.302
nasa_fire.49169081,15d278f4-00bd-d9a9-f99b-7c175bbfb8d7,POINT (-106.64 40.21856),2018-07-30T10:00:00,312.1,278.5,0.5,0.66,3.2,night,,2018-07-30T15:01:33.816,2018-07-30T15:01:33.816
nasa_fire.49169080,4cf72fd7-50c6-fc8e-9cd4-23eb5f543fd9,POINT (-106.63989 40.21948),2018-07-30T10:00:00,312.2,278.3,0.5,0.66,2.7,night,,2018-07-30T15:01:33.808,2018-07-30T15:01:33.808
nasa_fire.49169142,6fdd2d2f-35a3-7364-08e0-dedbe6b836c7,POINT (-107.62154 39.915),2018-07-30T10:00:00,300.4,282.4,0.46,0.63,2,night,,2018-07-30T15:01:34.334,2018-07-30T15:01:34.334
nasa_fire.49169070,85357b19-acb0-a88f-f72f-08825ef9d2fa,POINT (-106.38721 40.58346),2018-07-30T10:00:00,299.5,274.5,0.5,0.66,1,night,,2018-07-30T15:01:33.724,2018-07-30T15:01:33.724
nasa_fire.49169357,dfd6eef6-6044-a0fd-bcc6-7811f5a20213,POINT (-108.73881 39.69345),2018-07-30T10:00:00,297.5,284.1,0.41,0.61,0.9,night,,2018-07-30T15:01:36.131,2018-07-30T15:01:36.131
nasa_fire.49169358,01734fc3-e4bd-200e-7b36-d158ea08d892,POINT (-108.75862 39.69296),2018-07-30T10:00:00,296.1,283.7,0.41,0.61,0.8,night,,2018-07-30T15:01:36.139,2018-07-30T15:01:36.139
nasa_fire.49169359,80944059-3197-2f52-902a-895cd45da9b7,POINT (-108.75466 39.69186),2018-07-30T10:00:00,303.1,284.9,0.41,0.61,0.8,night,,2018-07-30T15:01:36.147,2018-07-30T15:01:36.147
nasa_fire.49169360,6f04fe41-f6aa-4763-6f84-f896b6771ee2,POINT (-108.7508 39.69078),2018-07-30T10:00:00,302.2,284.8,0.41,0.61,1,night,,2018-07-30T15:01:36.155,2018-07-30T15:01:36.156
nasa_fire.49169361,d86ad5bf-5eb6-fa1f-1711-9c45fdd76217,POINT (-108.74685 39.68968),2018-07-30T10:00:00,298.3,283.8,0.41,0.61,1,night,,2018-07-30T15:01:36.164,2018-07-30T15:01:36.164
nasa_fire.49169362,e32cf8bc-6b99-60ed-0889-936e22d397f5,POINT (-108.74245 39.68846),2018-07-30T10:00:00,295.4,283.6,0.41,0.61,0.9,night,,2018-07-30T15:01:36.174,2018-07-30T15:01:36.174
nasa_fire.49168032,0f956898-3c7c-39c1-8265-cd726e5f749d,POINT (-108.66233 38.4543),2018-07-30T08:18:00,325.3,294,0.38,0.59,2.8,night,,2018-07-30T13:00:57.904,2018-07-30T13:00:57.904
nasa_fire.49168031,b9219d12-94c5-fe4a-3883-0e01e8c33187,POINT (-108.65652 38.45947),2018-07-30T08:18:00,300.3,288.8,0.38,0.59,0.4,night,,2018-07-30T13:00:57.898,2018-07-30T13:00:57.898
nasa_fire.49168052,9157386a-9f09-d82a-1fb4-1d0066908611,POINT (-108.65611 38.43751),2018-07-30T08:18:00,328.9,292.7,0.38,0.59,3,night,,2018-07-30T13:00:58.037,2018-07-30T13:00:58.037
nasa_fire.49168053,01ffb633-e585-7da5-cf5d-a0627c5e93c8,POINT (-108.6702 38.43825),2018-07-30T08:18:00,305.5,290.1,0.38,0.59,2.7,night,,2018-07-30T13:00:58.044,2018-07-30T13:00:58.044
nasa_fire.49168054,dab2fb78-fb28-2e9a-1f38-d999cda9087e,POINT (-108.66183 38.43233),2018-07-30T08:18:00,309.7,290,0.38,0.59,1.1,night,,2018-07-30T13:00:58.05,2018-07-30T13:00:58.05
nasa_fire.49168055,96a54698-026d-257c-4b7a-ff4171b257c2,POINT (-108.65718 38.43209),2018-07-30T08:18:00,311.4,289.4,0.38,0.59,1.1,night,,2018-07-30T13:00:58.057,2018-07-30T13:00:58.057
nasa_fire.49168059,ae463b49-a5ad-4ad8-a88e-410f78abf129,POINT (-108.66287 38.43698),2018-07-30T08:18:00,331.2,293.9,0.38,0.59,4,night,,2018-07-30T13:00:58.081,2018-07-30T13:00:58.081
nasa_fire.49168060,58546381-f447-6ae4-78f8-c087bbe4ab8e,POINT (-108.65822 38.43671),2018-07-30T08:18:00,343.2,296.1,0.38,0.59,2.6,night,,2018-07-30T13:00:58.087,2018-07-30T13:00:58.087
